mm,RUL
0.271406375,1156
2.08280502,1155
1.006297905,1154
1.876685716,1153
2.672503138,1152
0.237594653,1151
0.200570822,1150
0.291190445,1149
-2.174928921,1148
-1.797896899,1147
-0.738160159,1146
-2.163029988,1145
-0.784943075,1144
0.959660095,1143
-0.14677894,1142
1.004508517,1141
2.083823047,1140
0.28599279,1139
0.71016253,1138
1.163574102,1137
-0.958648502,1136
-0.543840662,1135
0.320087116,1134
-1.325780897,1133
-0.388231604,1132
0.66051396,1131
-0.854411394,1130
-0.032019426,1129
0.878944469,1128
-0.99703337,1127
-0.255473508,1126
0.521534931,1125
-1.05560211,1124
-0.037072509,1123
1.215179893,1122
-0.234725611,1121
0.908868884,1120
1.809290606,1119
-0.101844286,1118
0.349072154,1117
0.623370057,1116
-1.720763884,1115
-1.332031855,1114
-0.651713843,1113
-2.309887796,1112
-0.948741941,1111
0.578360709,1110
-0.368348873,1109
1.35962436,1108
2.583805359,1107
0.970290775,1106
1.644439428,1105
1.762904568,1104
-0.855296692,1103
-0.860226343,1102
-0.793720402,1101
-2.895762674,1100
-1.83260626,1099
-0.542014817,1098
-1.531713072,1097
0.376975296,1096
1.905962131,1095
0.754314223,1094
1.830834932,1093
2.404797295,1092
0.163723891,1091
0.409821864,1090
0.377619211,1089
-1.954854641,1088
-1.235608432,1087
-0.442917477,1086
-1.934132352,1085
-0.466836277,1084
0.791249015,1083
-0.512409387,1082
0.783256658,1081
1.526746823,1080
-0.319737714,1079
0.433383447,1078
0.962437546,1077
-0.950437259,1076
0.065946083,1075
0.726625939,1074
-0.827959436,1073
0.326707156,1072
0.931425191,1071
-0.803893172,1070
0.00319086,1069
0.391076128,1068
-1.612972962,1067
-0.649785641,1066
0.010731355,1065
-1.450493521,1064
0.117766815,1063
1.257331614,1062
0.131344486,1061
1.50955843,1060
2.179027053,1059
0.20397187,1058
0.767406996,1057
0.599424765,1056
-1.911672133,1055
-1.429427686,1054
-1.05376109,1053
-2.643626056,1052
-1.044939579,1051
0.340419407,1050
-0.409262712,1049
1.535064753,1048
2.596188853,1047
1.00971352,1046
1.935791856,1045
1.732013057,1044
-0.875177293,1043
-0.604834388,1042
-0.738221522,1041
-2.80509027,1040
-1.53305064,1039
-0.631465127,1038
-1.604019207,1037
0.369705203,1036
1.586989319,1035
0.377209927,1034
1.676507594,1033
1.946900534,1032
-0.124373681,1031
0.478298057,1030
0.472390226,1029
-1.659090373,1028
-0.586070867,1027
-0.129434344,1026
-1.601403885,1025
-0.003811537,1024
0.696767031,1023
-0.832033457,1022
0.472262506,1021
0.840697812,1020
-0.956642821,1019
0.219401334,1018
0.598562622,1017
-0.979635608,1016
0.56516475,1015
1.10318207,1014
-0.294477607,1013
1.001527797,1012
1.236350579,1011
-0.797820209,1010
0.051248488,1009
-0.060333287,1008
-2.134403613,1007
-0.990986274,1006
-0.561264686,1005
-1.78158415,1004
0.202462449,1003
1.281131309,1002
0.355247359,1001
2.031500773,1000
2.385236862,999
0.402840606,998
1.044261176,997
0.479666932,996
-2.02039147,995
-1.347535211,994
-1.329998717,993
-2.841040997,992
-0.933654646,991
0.10444179,990
-0.552589594,989
1.620129425,988
2.396437633,987
0.895510231,986
2.018741686,985
1.593914275,984
-0.842527111,983
-0.248209409,982
-0.628091258,981
-2.546072398,980
-1.104467828,979
-0.509714714,978
-1.585166063,977
0.51386141,976
1.172583996,975
-0.080465269,974
1.337270834,973
1.407868726,972
-0.462213932,971
0.63654421,970
0.459304881,969
-1.316027726,968
0.129081559,967
0.349783707,966
-1.082215898,965
0.417819622,964
0.605530109,963
-1.107725505,962
0.139500299,961
0.114364899,960
-1.602335822,959
-0.139360501,958
0.251888915,957
-0.991779749,956
0.893329772,955
1.489464497,954
0.192920774,953
1.631256877,952
1.512137211,951
-0.630689117,950
0.212820989,949
-0.42639666,948
-2.50313916,947
-1.217431092,946
-1.03344055,945
-1.986556712,944
0.29211299,943
1.149800217,942
0.38958272,941
2.403861749,940
2.492099708,939
0.554573867,938
1.382065073,937
0.460526505,936
-1.892308372,935
-1.133603859,934
-1.441889236,933
-2.786558601,932
-0.808374467,931
-0.040000623,930
-0.641564497,929
1.617451859,928
1.994542313,927
0.601828401,926
1.900618922,925
1.30917102,924
-0.824147513,923
0.134341798,922
-0.455147491,921
-2.057180815,920
-0.46028367,919
-0.358322568,918
-1.332392023,917
0.524660563,916
0.723709453,915
-0.588356123,914
1.018604309,913
0.759453788,912
-0.838217353,911
0.551437488,910
0.46239783,909
-0.872778381,908
0.858328254,907
0.75541317,906
-0.529222943,905
0.897476102,904
0.498780312,903
-1.285856381,902
-0.02334168,901
-0.558714004,900
-2.091404659,899
-0.382732009,898
-0.166503422,897
-0.972875418,896
1.24397584,895
1.655238836,894
0.576600991,893
2.216514074,892
1.57337162,891
-0.465987596,890
0.39250018,889
-0.733014838,888
-2.663238912,887
-1.274820669,886
-1.390152376,885
-2.222221441,884
0.284933818,883
0.897390343,882
0.441538672,881
2.56440365,880
2.315342557,879
0.639894367,878
1.549353985,877
0.389408535,876
-1.829694534,875
-0.775894895,874
-1.350576153,873
-2.628891757,872
-0.51166667,871
-0.211860287,870
-0.752218064,869
1.416162705,868
1.410856933,867
0.20571968,866
1.637489872,865
0.958211108,864
-0.845178707,863
0.463531567,862
-0.225270096,861
-1.513142482,860
0.216459484,859
-0.060591748,858
-1.079084189,857
0.705001194,856
0.259814113,855
-1.003465363,854
0.494311555,853
-0.029113855,852
-1.278096184,851
0.538443428,850
0.316782605,849
-0.600821708,848
1.439683548,847
1.174296095,846
0.027003282,845
1.405322473,844
0.500334806,843
-1.339738808,842
-0.257552885,841
-1.140636006,840
-2.544492574,839
-0.591350581,838
-0.594450964,837
-1.040308154,836
1.44997764,835
1.689511819,834
0.900396991,833
2.645189746,832
1.631140857,831
-0.276519119,830
0.528800327,829
-0.849667959,828
-2.661866633,827
-1.220703801,826
-1.585543383,825
-2.18755081,824
0.349147239,823
0.652626896,822
0.336712071,821
2.434593443,820
1.930334592,819
0.507021379,818
1.655447374,817
0.259106584,816
-1.502165736,815
-0.345790473,814
-1.134051417,813
-2.139073952,812
-0.14703493,811
-0.216751621,810
-0.810723635,809
1.273828303,808
0.7928436,807
-0.236000896,806
1.298128033,805
0.459022937,804
-0.836403881,803
0.699052689,802
0.037642383,801
-0.913332215,800
0.875608888,799
0.294222558,798
-0.750030122,797
0.821971043,796
-0.12696683,795
-1.422345021,794
0.027867576,793
-0.722916958,792
-1.679226162,791
0.407814662,790
0.173706028,789
-0.280211611,788
2.000378716,787
1.496582335,786
0.521672644,785
1.865373849,784
0.448686652,783
-1.328317312,782
-0.274025076,781
-1.559676573,780
-2.732747719,779
-0.797191083,778
-0.992131685,777
-1.057681715,776
1.557735827,775
1.55794575,774
1.040104942,773
2.817407503,772
1.540803306,771
-0.046696976,770
0.728015583,769
-0.962479063,768
-2.468059026,767
-1.023153973,766
-1.709727975,765
-2.055488276,764
0.452459672,763
0.368061278,762
0.118715874,761
2.201785287,760
1.383766124,759
0.326099172,758
1.572633771,757
0.089498667,756
-1.222627829,755
0.126067177,754
-0.855531621,753
-1.624974227,752
0.335178855,751
-0.246524048,750
-0.856668024,749
1.016965808,748
0.098707065,747
-0.705708384,746
0.8407296,745
-0.098623065,744
-0.895841796,743
0.92666643,742
0.234772691,741
-0.27347131,740
1.58349684,739
0.674507123,738
-0.374741397,737
1.019117778,736
-0.445077454,735
-1.700637672,734
-0.307761933,733
-1.399986088,732
-1.963724015,731
0.256751092,730
-0.017411069,729
-0.005775592,728
2.289023289,727
1.649243967,726
0.947171671,725
2.16119991,724
0.405198089,723
-1.126685182,722
-0.254382783,721
-1.896861049,720
-2.816979469,719
-0.797982923,718
-1.27634966,717
-1.125301528,716
1.566298263,715
1.25271884,714
1.007629163,713
2.822066684,712
1.373775642,711
0.047004628,710
0.923489646,709
-0.89047908,708
-2.096992304,707
-0.582388221,706
-1.540800186,705
-1.750051972,704
0.490877277,703
0.002442995,702
-0.091495643,701
1.866894916,700
0.791955988,699
0.030434421,698
1.373256818,697
-0.068808881,696
-0.950567304,695
0.671025888,694
-0.502393021,693
-0.964547299,692
0.847000577,691
-0.149624191,690
-0.735057831,689
0.867824771,688
-0.551826358,687
-1.288595337,686
0.323426679,685
-0.703216517,684
-0.97700037,683
1.070944945,682
0.416779048,681
0.29564171,680
2.14787638,679
0.963360905,678
0.05480367,677
1.231396028,676
-0.723713168,675
-1.870272981,674
-0.591199134,673
-1.962016797,672
-2.173127434,671
0.076218569,670
-0.2430621,669
0.093372509,668
2.544655898,667
1.633332747,666
1.238747016,665
2.421435279,664
0.413901623,663
-0.938444818,662
-0.14638318,661
-2.04580334,660
-2.685232407,659
-0.79663973,658
-1.410811093,657
-1.01091448,656
1.512754082,655
0.903558342,654
0.93342233,653
2.612167509,652
0.925494679,651
-0.010749784,650
1.008259142,649
-0.838160137,648
-1.579723807,647
-0.070077104,646
-1.347176987,645
-1.36299419,644
0.654291305,643
-0.287542023,642
-0.326563951,641
1.372621196,640
0.063687293,639
-0.409705767,638
1.07418415,637
-0.343102226,636
-0.604455119,635
1.085633834,634
-0.081797048,633
-0.166893214,632
1.458732354,631
-0.014894723,630
-0.610957734,629
0.671635581,628
-1.115972056,627
-1.605708118,626
-0.128619797,625
-1.254522209,624
-1.135091381,623
1.117657301,622
0.45941366,621
0.748753206,620
2.648735862,619
1.206157921,618
0.473912553,617
1.380297133,616
-0.857349384,615
-1.892008608,614
-0.827949716,613
-2.398890799,612
-2.279512613,611
0.001257319,610
-0.574058417,609
0.224742447,608
2.487868075,607
1.488239791,606
1.327125344,605
2.46699002,604
0.250841649,603
-0.761129817,602
0.061518613,601
-1.984365067,600
-2.266109601,599
-0.520579,598
-1.44537038,597
-0.876635224,596
1.351035256,595
0.485492243,594
0.596245998,593
2.222407172,592
0.500500663,591
-0.015114233,590
1.016579698,589
-0.739613588,588
-1.066144017,587
0.463811893,586
-0.902310242,585
-0.784398916,584
0.926702816,583
-0.523667863,582
-0.475783258,581
0.889875616,580
-0.735926588,579
-0.851922424,578
0.729934779,577
-0.671697063,576
-0.324739189,575
1.494991739,574
0.289424909,573
0.53394795,572
1.885325146,571
0.136742844,570
-0.356691486,569
0.538393168,568
-1.653380494,567
-1.985919947,566
-0.589792515,565
-1.826522142,564
-1.162785339,563
1.153326242,562
0.390167732,561
1.133899244,560
2.891393918,559
1.225645942,558
0.902322751,557
1.545526147,556
-0.984019243,555
-1.707793934,554
-0.848377528,553
-2.579631686,552
-2.139928816,551
-0.079665038,550
-0.727809348,549
0.21416728,548
2.418348033,547
1.181972058,546
1.310104672,545
2.295361967,544
0.060910211,543
-0.468505955,542
0.29247025,541
-1.775583284,540
-1.74505365,539
-0.195399111,538
-1.336901219,537
-0.721686533,536
1.175870797,535
-0.104205192,534
0.30218783,533
1.654463194,532
-0.115660259,531
-0.099609959,530
0.991274847,529
-0.733203092,528
-0.473913341,527
1.061995438,526
-0.537446415,525
-0.172343089,524
1.099715958,523
-0.657404772,522
-0.676470847,521
0.365262373,520
-1.415508595,519
-1.207301635,518
0.274063177,517
-0.96145243,516
-0.157829596,515
1.749008246,514
0.599269025,513
1.134415118,512
2.336297083,511
0.208691669,510
-0.063248423,509
0.393077226,508
-1.988236201,507
-2.041971165,506
-0.849309658,505
-2.224379956,504
-1.172632297,503
1.042439923,502
0.214803837,501
1.305904799,500
2.98433059,499
1.210055822,498
1.05907548,497
1.558074967,496
-1.014060572,495
-1.461057728,494
-0.751760457,493
-2.529717677,492
-1.891099868,491
-0.076258914,490
-0.980499911,489
0.235496224,488
2.076681608,487
0.742881608,486
1.142088962,485
2.04799233,484
-0.209236813,483
-0.204745879,482
0.528520174,481
-1.492992059,480
-1.046469452,479
0.311125887,478
-1.15678083,477
-0.392612298,476
0.985351426,475
-0.562960306,474
-0.031094847,473
1.022293649,472
-0.753749666,471
-0.356868889,470
0.927123999,469
-0.597822741,468
0.137332647,467
1.485364068,466
-0.041128712,465
0.445446115,464
1.353043862,463
-0.726808197,462
-0.641179249,461
-0.003693483,460
-2.03968648,459
-1.491946553,458
-0.135880197,457
-1.232302755,456
0.037565002,455
1.879446441,454
0.727026158,453
1.626158508,452
2.641191275,451
0.368825086,450
0.164426639,449
0.365604041,448
-2.132459186,447
-2.031609562,446
-1.021644044,445
-2.385424023,444
-1.065231427,443
0.891071669,442
0.026038083,441
1.440060458,440
2.789494402,439
0.991021924,438
1.231764809,437
1.503718493,436
-1.018673961,435
-1.000687167,434
-0.482604199,433
-2.295265887,432
-1.416067995,431
0.035269648,430
-1.024376998,429
0.225681882,428
1.65898839,427
0.110517843,426
0.784098931,425
1.624627764,424
-0.473560927,423
-0.088118373,422
0.685415607,421
-1.075840225,420
-0.273114828,419
0.754975299,418
-0.905693358,417
-0.025795697,416
0.868868988,415
-1.045593882,414
-0.42300644,413
0.362612048,412
-1.397481539,411
-0.537491041,410
0.657917263,409
-0.611432344,408
0.717429761,407
1.964435147,406
0.366765499,405
1.097094651,404
1.601234813,403
-0.806726847,402
-0.604807963,401
-0.409630152,400
-2.528136189,399
-1.745712576,398
-0.48775407,397
-1.589147986,396
0.18669903,395
1.93267904,394
0.849467395,393
1.966375091,392
2.662576159,391
0.402177257,390
0.500528939,389
0.319993117,388
-2.143985957,387
-1.798497101,386
-1.084516943,385
-2.540318234,384
-0.936427109,383
0.758222423,382
-0.176663243,381
1.393093967,380
2.418402295,379
0.684518118,378
1.222938422,377
1.333236365,376
-0.972811082,375
-0.602436993,374
-0.181916218,373
-1.939174792,372
-0.850157368,371
0.25180214,370
-1.122955523,369
0.192385077,368
1.178139789,367
-0.481269649,366
0.384467808,365
0.964354441,364
-0.842019933,363
0.129027181,362
0.830479811,361
-0.719756174,360
0.435986557,359
1.283643563,358
-0.489456777,357
0.354978806,356
0.705847765,355
-1.415102398,354
-0.721817202,353
-0.287263396,352
-1.990973914,351
-0.709572523,350
0.451430331,349
-0.601809877,348
1.131348208,347
2.256455085,346
0.762779713,345
1.682329306,344
1.720900709,343
-0.777614123,342
-0.555980888,341
-0.599974375,340
-2.76337964,339
-1.734680561,338
-0.794398539,337
-1.727403395,336
0.235981421,335
1.780340773,334
0.700579116,333
2.117361156,332
2.53537478,331
0.378870533,330
0.666442389,329
0.372812086,328
-2.122984513,327
-1.414618375,326
-0.922464928,325
-2.420664635,324
-0.628248795,323
0.533873758,322
-0.412647149,321
1.179712845,320
1.9759981,319
0.187645438,318
1.110011793,317
1.109935156,316
-1.008877311,315
-0.156599361,314
0.208861531,313
-1.506108211,312
-0.189449254,311
0.545873156,310
-0.997034014,309
0.300152145,308
0.658157168,307
-1.132859742,306
0.018545252,305
0.337965716,304
-1.215600182,303
0.15627429,302
0.907120078,301
-0.354040335,300
1.122570472,299
1.671037081,298
-0.1192963,297
0.828784222,296
0.665903893,295
-1.597561621,294
-0.896579548,293
-0.873264731,292
-2.465227027,291
-0.874256086,290
0.215293925,289
-0.637554047,288
1.456789491,287
2.341481354,286
0.936682848,285
2.014266127,284
1.840756841,283
-0.691469771,282
-0.267978024,281
-0.781445888,280
-2.892196347,279
-1.595785467,278
-0.941545824,277
-1.831015061,276
0.379646746,275
1.515326824,274
0.473163927,273
2.156113285,272
2.285626101,271
0.216560393,270
0.837218102,269
0.423234803,268
-1.869909524,267
-0.83583807,266
-0.688481665,265
-2.07743904,264
-0.292800571,263
0.412725261,262
-0.717764581,261
0.965579654,260
1.292178034,259
-0.344095914,258
0.75601391,257
0.749172493,256
-0.978131379,255
0.320539335,254
0.586051263,253
-0.938793016,252
0.568658766,251
0.817393846,250
-0.840047105,249
0.308731413,248
0.231069921,247
-1.594717928,246
-0.426240931,245
-0.298241104,244
-1.657363592,243
0.281968563,242
0.899116309,241
-0.079219655,240
1.719746756,239
1.982958009,238
0.319131312,237
1.262760772,236
0.558002446,235
-1.7325458,234
-1.013459184,233
-1.287624945,232
-2.818445542,231
-0.957316592,230
-0.106809444,229
-0.707307525,228
1.564610836,227
2.310845208,226
0.988900031,225
2.247265909,224
1.699276699,223
-0.674736623,222
-0.036374098,221
-0.793404227,220
-2.778467697,219
-1.292923075,218
-0.956906006,217
-1.817902348,216
0.435288819,215
1.204382094,214
0.212174379,213
1.902545782,212
1.789013902,211
-0.088723211,210
0.955585945,209
0.379538074,208
-1.592047436,207
-0.249012377,206
-0.296780811,205
-1.673018967,204
0.196222994,203
0.372267525,202
-0.911316161,201
0.757475611,200
0.603501091,199
-1.014355971,198
0.473781861,197
0.392934128,196
-0.993245586,195
0.779090978,194
0.82468606,193
-0.389674643,192
1.258787232,191
1.118170048,190
-0.599910583,189
0.430340373,188
-0.160953311,187
-2.079274661,186
-0.744153124,185
-0.87261367,184
-1.898470197,183
0.229011587,182
0.838016256,181
0.102108574,180
2.254387154,179
2.254559096,178
0.532639011,177
1.550550193,176
0.47715646,175
-1.809832621,174
-0.892441498,173
-1.564338623,172
-2.895106356,171
-0.898612519,170
-0.331943493,169
-0.809207738,168
1.667635431,167
2.051765992,166
0.870652032,165
2.336530991,164
1.575225609,163
-0.618431715,162
0.201555618,161
-0.675617369,160
-2.469310678,159
-0.856202355,158
-0.866909342,157
-1.709105867,156
0.531242341,155
0.806025094,154
-0.147575618,153
1.620023123,152
1.15602494,151
-0.352317161,150
0.932084552,149
0.258741424,148
-1.248360972,147
0.422496283,146
0.056972741,145
-1.121259319,144
0.665308276,143
0.380573578,142
-1.068527934,141
0.468759042,140
-0.109511779,139
-1.528211358,138
0.063132096,137
-0.086749866,136
-1.103985632,135
1.035414625,134
1.05347225,133
0.170423478,132
1.950561138,131
1.32200315,130
-0.382603004,129
0.576683999,128
-0.528343244,127
-2.381998621,126
-0.967333632,125
-1.362361132,124
-2.213341463,123
0.189849762,122
0.627374035,121
0.255945466,120
2.496886388,119
2.231003501,118
0.761743638,117
1.771765921,116
0.403038862,115
-1.687687998,114
-0.711573658,113
-1.641893894,112
-2.860866971,111
-0.747495304,110
-0.561122248,109
-0.826914319,108
1.584631941,107
1.661443164,106
0.636120283,105
2.217099394,104
1.217706225,103
-0.53330891,102
0.451026098,101
-0.585564438,100
-2.003971904,99
-0.294004904,98
-0.704333126,97
-1.419966623,96
0.701900884,95
0.393582996,94
-0.56586553,93
1.185363179,92
0.451228757,91
-0.82405621,90
0.774808735,89
0.122074915,88
-0.888516969,87
0.992620122,86
0.559538652,85
-0.467561399,84
1.158910889,83
0.310033933,82
-1.058685255,81
0.250084027,80
-0.75115127,79
-2.015110308,78
-0.313212066,77
-0.578102851,76
-1.104714963,75
1.294199701,74
1.195313758,73
0.608660083,72
2.422781758,71
1.524542274,70
-0.142816841,69
0.837717744,68
-0.808857092,67
-2.442876672,66
-1.121952315,65
-1.768468289,64
-2.323870707,63
0.184553601,62
0.432577199,61
0.269973187,60
2.643774,59
2.015729628,58
0.851478315,57
1.992626792,56
0.339108712,55
-1.480459542,54
-0.423539858,53
-1.648643779,52
-2.571855114,51
-0.440669087,50
-0.677454065,49
-0.931779118,48
1.479412391,47
1.122891238,46
0.273960536,45
1.920710867,44
0.746272211,43
-0.540316362,42
0.715254137,41
-0.367726144,40
-1.378065803,39
0.324766254,38
-0.332242271,37
-1.031481413,36
0.847645886,35
0.051865278,34
-0.931732455,33
0.714295213,32
-0.312225294,31
-1.236284816,30
0.669896882,29
-0.067785976,28
-0.523714584,27
1.569541949,26
0.945922565,25
0.122488759,24
1.716887271,23
0.370724466,22
-1.014368112,21
0.05716048,20
-1.318434346,19
-2.413651565,18
-0.586755452,17
-1.065645288,16
-1.182591209,15
1.430454373,14
1.171370955,13
0.917838001,12
2.852335531,11
1.547906179,10
0.133832505,9
0.982455051,8
-0.959397212,7
-2.396416479,6
-1.047984625,5
-2.03490459,4
-2.29749143,3
0.29528704,2
0.110246781,1
