Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
227673,262834,51,15,single,rented,no,Politician,Pallavaram,Tamil_Nadu,6,11,0
14736,204151,66,0,single,rented,no,Microbiologist,Nanded,Maharashtra,0,13,0
84143,8162332,74,9,single,rented,no,Industrial_Engineer,Durgapur,West_Bengal,6,10,0
14984,4088166,40,7,single,rented,no,Architect,Dhule,Maharashtra,7,14,1
60335,2451102,30,3,single,rented,no,Technology_specialist,Suryapet,Telangana,3,13,0
1794,4621760,35,4,single,rented,no,Technical_writer,Kolkata,West_Bengal,4,13,0
251470,4391136,78,11,single,owned,no,Secretary,Gangtok,Sikkim,10,11,0
207295,5069235,26,10,single,rented,yes,Biomedical_Engineer,Jalna,Maharashtra,9,14,0
50712,651925,79,5,single,rented,no,Politician,Ballia,Uttar_Pradesh,4,12,0
35766,8382824,48,8,single,rented,no,Graphic_Designer,Kolhapur,Maharashtra,8,10,0
97240,6227811,60,14,single,owned,no,Economist,Sirsa,Haryana,12,12,0
139554,6743958,24,15,single,rented,no,Physician,Kavali,Andhra_Pradesh,11,12,0
46032,455805,72,0,single,rented,no,Aviator,Raurkela_Industrial_Township,Odisha,0,12,1
180398,2619515,49,8,single,rented,yes,Surgeon,Bhimavaram,Andhra_Pradesh,8,13,0
68251,1886741,37,11,single,rented,no,Dentist,Raipur,Chhattisgarh,11,14,0
6378,4724398,78,6,single,owned,no,Statistician,Belgaum,Karnataka,3,11,0
181638,3301023,33,16,married,rented,no,Police_officer,Panchkula,Haryana,4,11,0
172976,6220011,57,19,single,owned,no,Engineer,Phusro,Jharkhand,14,14,0
193963,64404,45,18,married,rented,no,Civil_engineer,Machilipatnam,Andhra_Pradesh,3,14,0
204129,4657522,59,9,single,owned,no,Artist,New_Delhi,Delhi,4,13,0
53109,1832125,54,13,single,rented,yes,Scientist,Vijayanagaram,Andhra_Pradesh,12,14,0
40590,9222965,77,3,single,rented,no,Secretary,Bidar,Karnataka,3,10,0
19716,1489858,24,16,single,owned,yes,Lawyer,Phagwara,Punjab,11,14,0
58090,6789928,45,3,married,rented,no,Hotel_Manager,Unnao,Uttar_Pradesh,3,13,0
223563,6817557,76,20,married,rented,no,Mechanical_engineer,Kota[6],Rajasthan,5,10,0
90342,499939,25,17,married,rented,yes,Chef,Bareilly,Uttar_Pradesh,9,14,0
30982,6300731,30,4,single,rented,no,Secretary,Vasai-Virar,Maharashtra,4,13,0
114974,238772,25,16,single,rented,no,Surveyor,Motihari[34],Bihar,14,13,0
218015,6640571,26,20,single,rented,yes,Comedian,Tinsukia,Assam,8,13,0
119424,4140213,45,6,single,rented,no,Flight_attendant,Parbhani,Maharashtra,6,14,0
377,5817501,61,2,single,norent_noown,no,Hotel_Manager,Gangtok,Sikkim,2,10,0
217721,1351256,61,18,single,rented,no,Secretary,Gangtok,Sikkim,4,12,0
28301,2890690,24,19,single,rented,yes,Civil_servant,Pudukkottai,Tamil_Nadu,13,13,0
244187,3658679,74,16,single,rented,no,Mechanical_engineer,Karaikudi,Tamil_Nadu,8,14,0
12365,6754188,26,2,single,rented,yes,Web_designer,Mumbai,Maharashtra,2,14,0
141322,7065702,42,20,single,rented,no,Chef,Sasaram[30],Bihar,9,14,0
138722,6004185,36,1,single,rented,yes,Chartered_Accountant,Begusarai,Bihar,1,13,0
81066,2116007,24,5,single,rented,yes,Analyst,Suryapet,Telangana,5,13,1
226740,1294275,69,5,single,rented,no,Engineer,Nagercoil,Tamil_Nadu,4,13,1
137729,733276,30,9,single,rented,yes,Geologist,Rourkela,Odisha,3,14,0
55666,2946626,77,17,single,rented,yes,Surgeon,Bhopal,Madhya_Pradesh,12,14,0
184276,409142,63,4,single,rented,yes,Civil_servant,Jamalpur[36],Bihar,4,12,0
67294,7835117,40,3,single,rented,yes,Technical_writer,Guwahati,Assam,3,14,0
69420,851340,78,3,married,rented,no,Army_officer,Barasat,West_Bengal,3,10,0
44681,9361261,38,6,single,rented,no,Engineer,Tirupati[21][22],Andhra_Pradesh,6,14,0
68710,4884889,28,13,single,rented,no,Design_Engineer,Bhavnagar,Gujarat,10,12,0
218316,1512321,36,18,single,rented,no,Chartered_Accountant,Thane,Maharashtra,11,10,0
187367,5136629,76,6,married,rented,no,Artist,Lucknow,Uttar_Pradesh,6,13,0
151881,3528671,72,2,single,rented,no,Politician,Bhavnagar,Gujarat,2,10,0
49704,1528267,58,6,single,rented,no,Financial_Analyst,Raichur,Karnataka,3,11,0
9393,9131115,23,4,single,rented,no,Biomedical_Engineer,Panvel,Maharashtra,4,10,0
215368,6492131,24,1,single,rented,no,Fashion_Designer,Kolkata,West_Bengal,1,14,0
98402,2858493,34,3,single,rented,no,Flight_attendant,Anantapuram[24],Andhra_Pradesh,3,12,0
113597,4334503,22,6,single,owned,no,Designer,Ratlam,Madhya_Pradesh,6,14,0
106770,8458276,55,17,single,rented,yes,Software_Developer,Dharmavaram,Andhra_Pradesh,6,10,0
89450,8309631,78,16,single,rented,yes,Technology_specialist,Thane,Maharashtra,4,14,0
87547,9145188,54,18,single,rented,no,Firefighter,Dhanbad,Jharkhand,14,13,0
136172,4468065,45,15,single,rented,no,Mechanical_engineer,Agra,Uttar_Pradesh,6,10,0
159459,7533165,27,19,single,rented,yes,Web_designer,Bhilai,Chhattisgarh,8,12,0
234448,787607,27,11,single,rented,no,Technology_specialist,Tirunelveli,Tamil_Nadu,10,10,0
18672,6884150,69,3,single,rented,no,Microbiologist,Kochi,Kerala,3,11,0
177924,4591482,21,15,single,owned,yes,Financial_Analyst,Madhyamgram,West_Bengal,14,10,1
112753,1931735,34,0,single,rented,yes,Comedian,Hajipur[31],Bihar,0,10,0
85221,9422918,77,11,single,rented,no,Secretary,Aurangabad,Maharashtra,9,13,1
24303,585611,31,2,single,rented,no,Engineer,Kishanganj[35],Bihar,2,10,0
39575,5075609,73,9,single,rented,no,Consultant,Siwan[32],Bihar,4,14,0
933,2175522,64,1,single,rented,no,Librarian,Mangalore,Karnataka,1,13,0
35465,8162332,74,9,single,rented,no,Industrial_Engineer,Durgapur,West_Bengal,6,10,0
25484,752748,73,8,married,rented,no,Graphic_Designer,Pudukkottai,Tamil_Nadu,8,13,0
251913,9814064,44,1,single,rented,no,Magistrate,Tirupati[21][22],Andhra_Pradesh,1,10,1
227891,3030426,74,13,single,rented,no,Technician,Malda,West_Bengal,9,10,0
10138,8714337,53,1,single,rented,no,Psychologist,Rewa,Madhya_Pradesh,1,11,0
55174,4612685,25,19,single,rented,yes,Statistician,Tiruchirappalli[10],Tamil_Nadu,8,11,0
123704,5741460,30,19,single,rented,yes,Analyst,Tadepalligudem,Andhra_Pradesh,4,11,0
225695,3209693,70,8,single,owned,no,Computer_hardware_engineer,Latur,Maharashtra,5,13,0
221578,7022701,47,14,single,rented,yes,Economist,Jalna,Maharashtra,3,10,0
236060,6401257,70,12,single,rented,yes,Design_Engineer,Thiruvananthapuram,Kerala,12,14,0
224291,1155235,73,8,single,rented,no,Air_traffic_controller,Kirari_Suleman_Nagar,Delhi,8,10,0
196125,1280695,43,19,single,rented,no,Magistrate,Gudivada,Andhra_Pradesh,14,12,0
168413,5354814,29,20,single,owned,yes,Industrial_Engineer,Thiruvananthapuram,Kerala,14,14,0
174712,5315413,35,14,single,rented,no,Artist,Udaipur,Rajasthan,5,11,0
196790,9867260,43,12,single,rented,no,Flight_attendant,Rajahmundry[19][20],Andhra_Pradesh,8,13,0
111270,9181312,31,5,single,rented,no,Architect,Dhule,Maharashtra,5,13,1
52048,7396856,76,3,single,rented,yes,Surveyor,Pallavaram,Tamil_Nadu,3,10,0
233941,302973,67,8,single,rented,yes,Chef,Tiruchirappalli[10],Tamil_Nadu,8,11,0
164560,8171200,22,15,single,rented,no,Surgeon,Korba,Chhattisgarh,9,12,0
46025,3391314,27,1,single,owned,no,Geologist,Latur,Maharashtra,1,10,0
141308,2557871,55,14,single,rented,yes,Biomedical_Engineer,Dibrugarh,Assam,3,12,0
242317,4759396,73,2,single,rented,no,Technical_writer,Munger,Bihar,2,11,1
8796,5478075,42,12,single,rented,no,Design_Engineer,Agartala,Tripura,7,13,0
210880,6197730,71,3,single,rented,no,Dentist,Mahbubnagar,Telangana,3,13,0
227050,8266155,70,12,single,rented,no,Psychologist,Bihar_Sharif,Bihar,8,10,0
239037,9788267,48,9,single,rented,no,Official,Gopalpur,West_Bengal,9,10,0
21022,9030468,26,14,single,rented,no,Physician,Bhind,Madhya_Pradesh,6,13,0
19210,8753453,52,14,single,rented,no,Geologist,Guntur[13],Andhra_Pradesh,7,11,1
209194,2111682,31,19,single,norent_noown,no,Technology_specialist,Bareilly,Uttar_Pradesh,9,14,0
244864,32213,57,1,single,rented,no,Civil_engineer,Bhimavaram,Andhra_Pradesh,1,11,0
150235,485503,73,7,single,rented,yes,Police_officer,Bhilai,Chhattisgarh,6,13,0
173421,3608658,70,18,single,rented,no,Computer_operator,Burhanpur,Madhya_Pradesh,4,11,0
190314,7474639,44,12,single,rented,yes,Chef,Tadipatri,Andhra_Pradesh,3,13,0
54517,3372296,26,10,married,rented,no,Magistrate,Indore,Madhya_Pradesh,10,12,0
126818,3316209,30,13,single,rented,no,Computer_hardware_engineer,Jaipur,Rajasthan,13,12,0
52896,5647261,64,10,single,rented,no,Psychologist,Bhusawal,Maharashtra,10,10,1
159421,9099898,63,13,single,rented,yes,Economist,Fatehpur,Uttar_Pradesh,11,13,0
31852,8078779,66,9,single,rented,yes,Librarian,Dhule,Maharashtra,5,14,0
4299,7975781,36,15,single,rented,no,Scientist,Udaipur,Rajasthan,10,12,0
247395,8256310,30,9,married,rented,no,Biomedical_Engineer,Aligarh,Uttar_Pradesh,5,10,0
119844,1735303,41,7,single,rented,no,Biomedical_Engineer,North_Dumdum,West_Bengal,7,11,0
902,3654298,78,18,single,rented,yes,Industrial_Engineer,Lucknow,Uttar_Pradesh,5,10,0
89675,347356,76,7,single,rented,no,Surveyor,Kolkata,West_Bengal,6,11,0
50498,974748,42,6,single,rented,no,Biomedical_Engineer,Nagpur,Maharashtra,6,11,1
69803,7797664,66,15,single,rented,no,Physician,Bihar_Sharif,Bihar,13,11,0
73406,5554480,25,19,single,rented,yes,Engineer,Saharsa[29],Bihar,12,10,0
29224,415703,56,5,single,rented,no,Artist,Bellary,Karnataka,5,11,0
61831,5688746,62,8,single,rented,yes,Web_designer,Varanasi,Uttar_Pradesh,8,11,0
227309,3553125,46,1,single,rented,no,Financial_Analyst,Bijapur,Karnataka,1,11,0
182005,2936423,69,11,married,rented,yes,Chartered_Accountant,Bahraich,Uttar_Pradesh,6,13,0
15209,4671113,68,13,single,owned,yes,Technology_specialist,Imphal,Manipur,11,13,0
59954,6471065,68,10,single,owned,yes,Hotel_Manager,Erode[17],Tamil_Nadu,5,14,0
162120,9507533,32,4,married,rented,no,Lawyer,Satna,Madhya_Pradesh,4,11,0
117607,6301452,71,4,single,rented,no,Police_officer,Bhubaneswar,Odisha,3,12,0
136167,5748851,74,5,single,rented,no,Air_traffic_controller,Jaipur,Rajasthan,5,13,0
127238,2402518,34,7,single,rented,yes,Magistrate,Mango,Jharkhand,4,11,0
19865,1509721,66,8,single,rented,no,Drafter,Indore,Madhya_Pradesh,4,12,0
196885,3550881,47,8,single,rented,no,Engineer,Serampore,West_Bengal,8,13,0
122499,7984225,26,9,single,rented,no,Geologist,Kharagpur,West_Bengal,9,13,0
49262,7310808,41,15,married,rented,no,Firefighter,Nangloi_Jat,Delhi,3,14,0
232757,353967,53,4,single,rented,no,Hotel_Manager,Gopalpur,West_Bengal,4,10,1
109902,7076437,71,14,single,rented,no,Microbiologist,Jammu[16],Jammu_and_Kashmir,8,12,0
216892,2003316,54,0,married,rented,no,Chef,Orai,Uttar_Pradesh,0,13,0
211397,221597,30,12,single,rented,no,Librarian,Gandhinagar,Gujarat,12,10,0
227070,4835446,70,20,single,rented,no,Politician,Bhilai,Chhattisgarh,10,11,0
173231,2889903,27,0,single,rented,no,Flight_attendant,Kolkata,West_Bengal,0,12,0
213050,5394516,76,0,single,rented,no,Secretary,Varanasi,Uttar_Pradesh,0,13,0
234320,7420807,66,9,single,rented,no,Secretary,Raiganj,West_Bengal,9,14,0
154725,2777062,23,18,single,rented,no,Artist,Sambalpur,Odisha,6,12,0
58753,7102815,30,13,single,rented,no,Army_officer,Muzaffarnagar,Uttar_Pradesh,13,13,0
167202,6218391,55,20,single,rented,yes,Chartered_Accountant,Haldia,West_Bengal,5,13,0
126179,3177468,42,17,married,rented,yes,Computer_hardware_engineer,Eluru[25],Andhra_Pradesh,5,14,0
78416,739809,55,4,single,rented,no,Artist,Vijayanagaram,Andhra_Pradesh,4,12,1
180178,3984296,50,4,single,rented,yes,Graphic_Designer,Jamnagar,Gujarat,4,14,0
144859,6711469,43,19,single,rented,no,Surveyor,Coimbatore,Tamil_Nadu,6,12,0
137712,8709947,50,19,single,rented,no,Psychologist,Bongaigaon,Assam,4,13,0
68998,6672263,75,8,married,rented,yes,Army_officer,Nizamabad,Telangana,8,13,0
212718,3453372,47,2,single,rented,no,Financial_Analyst,Saharanpur,Uttar_Pradesh,2,10,1
130838,9809659,30,12,single,rented,yes,Hotel_Manager,Kollam,Kerala,11,12,0
149522,3459394,53,8,single,rented,yes,Fashion_Designer,Hospet,Karnataka,5,12,0
11001,2370396,69,4,married,rented,no,Comedian,Shivpuri,Madhya_Pradesh,4,10,0
174111,865416,64,17,single,rented,no,Fashion_Designer,Rampur,Uttar_Pradesh,10,12,0
250981,1196216,65,13,single,rented,no,Civil_servant,Rampur,Uttar_Pradesh,13,10,0
19928,6693633,34,0,single,rented,no,Civil_servant,Siwan[32],Bihar,0,12,0
38459,6410485,75,7,single,rented,yes,Artist,Tadepalligudem,Andhra_Pradesh,7,10,0
197446,6598797,60,18,married,rented,no,Computer_hardware_engineer,Gandhinagar,Gujarat,4,11,0
19060,9901401,43,14,single,rented,yes,Geologist,Khammam,Telangana,3,11,0
96440,8124550,31,20,single,rented,yes,Official,Howrah,West_Bengal,12,11,0
168706,8716053,51,11,married,rented,yes,Psychologist,Tadepalligudem,Andhra_Pradesh,4,10,0
225216,2850598,24,2,single,rented,no,Statistician,Sasaram[30],Bihar,2,11,0
138982,2344126,37,7,single,rented,yes,Mechanical_engineer,Amroha,Uttar_Pradesh,7,11,0
167523,8774556,63,2,single,rented,no,Flight_attendant,Howrah,West_Bengal,2,12,0
181630,3317412,55,13,single,rented,yes,Hotel_Manager,Kochi,Kerala,13,14,0
73795,9402303,72,9,single,rented,no,Army_officer,Aligarh,Uttar_Pradesh,5,10,0
111858,9299586,43,5,single,rented,yes,Software_Developer,Solapur,Maharashtra,3,13,0
12113,424512,60,16,single,rented,no,Designer,Bhopal,Madhya_Pradesh,5,11,1
77966,8982743,34,15,married,owned,yes,Lawyer,Thrissur,Kerala,8,11,0
133996,3642033,32,17,single,rented,no,Financial_Analyst,Fatehpur,Uttar_Pradesh,7,11,0
177536,3410377,51,18,single,rented,no,Economist,Kadapa[23],Andhra_Pradesh,5,13,0
240287,886324,39,13,single,rented,no,Official,Lucknow,Uttar_Pradesh,7,12,0
243350,184796,53,4,single,rented,yes,Dentist,Gangtok,Sikkim,4,13,0
140748,8927753,25,17,single,rented,yes,Comedian,Raipur,Chhattisgarh,13,13,1
228682,638408,62,5,single,rented,no,Librarian,Warangal[11][12],Telangana,5,11,0
214381,1737580,39,0,married,rented,no,Flight_attendant,Jamshedpur,Jharkhand,0,13,0
240876,1946352,66,17,single,rented,no,Computer_hardware_engineer,Belgaum,Karnataka,9,13,0
169792,7522788,29,16,single,rented,no,Firefighter,Tezpur,Assam,10,12,0
142605,2147176,45,5,single,owned,no,Lawyer,New_Delhi,Delhi,5,14,0
217609,2821840,41,9,single,rented,yes,Surveyor,Raebareli,Uttar_Pradesh,7,12,0
230585,9606772,75,14,single,rented,no,Statistician,Patna,Bihar,13,10,0
25018,2620497,39,6,married,norent_noown,no,Financial_Analyst,Kavali,Andhra_Pradesh,4,12,1
178002,1133068,53,12,single,rented,no,Secretary,Tiruvottiyur,Tamil_Nadu,12,11,0
142790,1692995,46,8,single,rented,no,Software_Developer,Aurangabad[39],Bihar,8,14,1
125490,8476529,41,14,single,owned,no,Scientist,Bhavnagar,Gujarat,4,10,0
72962,1020342,37,14,single,rented,no,Official,Bhiwani,Haryana,9,11,0
153921,7686186,69,15,single,owned,yes,Air_traffic_controller,Bhiwandi,Maharashtra,4,13,0
36299,752748,73,8,married,rented,no,Graphic_Designer,Pudukkottai,Tamil_Nadu,8,13,0
152625,6725891,25,11,single,owned,no,Graphic_Designer,Ambala,Haryana,11,14,0
140807,7467167,57,6,single,rented,no,Economist,Bellary,Karnataka,6,11,0
156609,4329713,42,9,married,rented,no,Fashion_Designer,South_Dumdum,West_Bengal,6,14,0
74241,3093599,45,10,single,rented,yes,Geologist,Jorhat,Assam,4,13,0
64850,4047079,49,7,single,rented,yes,Dentist,Indore,Madhya_Pradesh,5,14,0
132200,5028892,33,4,single,rented,no,Scientist,Munger,Bihar,3,10,0
44342,6616521,58,18,married,rented,no,Technician,Kumbakonam,Tamil_Nadu,3,14,0
241477,72100,66,0,married,rented,no,Statistician,Hyderabad,Telangana,0,10,0
121049,6328565,69,18,single,rented,no,Chartered_Accountant,Erode[17],Tamil_Nadu,5,13,0
136148,8092590,42,4,single,rented,no,Industrial_Engineer,Shahjahanpur,Uttar_Pradesh,4,11,0
143322,753622,74,18,single,rented,no,Design_Engineer,Vasai-Virar,Maharashtra,10,10,0
78802,5091752,66,2,single,rented,no,Chemical_engineer,Bhilwara,Rajasthan,2,11,1
17257,3468270,68,12,single,norent_noown,yes,Dentist,Rourkela,Odisha,6,14,0
188069,7638090,54,6,single,rented,no,Engineer,Thoothukudi,Tamil_Nadu,6,11,0
166865,7585777,33,0,single,rented,no,Analyst,Dehradun,Uttarakhand,0,12,0
137527,5003310,25,1,married,owned,no,Magistrate,Davanagere,Karnataka,1,13,0
204650,7273711,67,7,single,rented,no,Firefighter,Unnao,Uttar_Pradesh,7,10,0
56433,6967997,30,5,single,rented,yes,Biomedical_Engineer,Belgaum,Karnataka,4,14,0
138505,6837661,34,16,single,rented,no,Analyst,Ajmer,Rajasthan,12,13,0
79582,64822,33,9,single,rented,yes,Computer_operator,Katihar,Bihar,9,11,0
8734,3315193,64,16,single,rented,no,Engineer,Phagwara,Punjab,6,12,0
153063,9612896,30,9,single,rented,yes,Statistician,Bhimavaram,Andhra_Pradesh,5,14,0
207335,7436747,25,3,single,rented,yes,Secretary,Dindigul,Tamil_Nadu,3,14,0
221705,2643242,21,13,single,rented,yes,Physician,Allahabad,Uttar_Pradesh[5],7,10,0
18443,6702542,60,4,single,rented,no,Physician,Surendranagar_Dudhrej,Gujarat,4,10,0
230650,7038244,40,5,single,rented,yes,Lawyer,Vasai-Virar,Maharashtra,5,14,1
138411,1969474,65,12,single,rented,no,Designer,Mysore[7][8][9],Karnataka,12,12,0
181423,801797,45,16,single,rented,no,Firefighter,Nangloi_Jat,Delhi,10,14,0
194880,7840891,54,9,married,rented,yes,Civil_engineer,Silchar,Assam,6,14,0
28198,9591777,40,7,single,rented,no,Geologist,Madhyamgram,West_Bengal,7,11,0
124599,8230848,34,3,single,rented,no,Official,Serampore,West_Bengal,3,14,0
155448,4666822,54,19,single,rented,no,Flight_attendant,Bhiwandi,Maharashtra,11,11,0
177516,9585622,79,15,single,rented,no,Software_Developer,Bidar,Karnataka,5,13,0
174417,7859790,53,10,single,rented,yes,Hotel_Manager,Alappuzha,Kerala,9,10,0
164078,5581770,56,12,single,owned,no,Physician,Mango,Jharkhand,8,13,0
221071,4861562,36,2,single,rented,no,Police_officer,Howrah,West_Bengal,2,13,0
21144,737394,50,6,single,rented,no,Technology_specialist,Ongole,Andhra_Pradesh,4,12,0
1757,2607103,33,8,single,rented,no,Army_officer,New_Delhi,Delhi,4,13,0
84436,8007036,56,14,single,owned,no,Biomedical_Engineer,Kirari_Suleman_Nagar,Delhi,4,13,0
212851,5085906,33,18,married,rented,no,Economist,Bardhaman,West_Bengal,10,12,0
213179,1845417,45,10,single,rented,yes,Surgeon,Durgapur,West_Bengal,7,12,0
24962,7110801,21,20,single,rented,yes,Microbiologist,Durg,Chhattisgarh,9,11,0
1485,911309,69,12,single,rented,no,Flight_attendant,Nanded,Maharashtra,9,13,1
41694,204151,66,0,single,rented,no,Microbiologist,Nanded,Maharashtra,0,13,0
182888,5055709,57,3,single,owned,no,Technical_writer,Kurnool[18],Andhra_Pradesh,3,12,0
154514,4558531,41,18,single,rented,yes,Consultant,Kollam,Kerala,6,14,0
121206,5194869,59,15,single,rented,no,Software_Developer,Satara,Maharashtra,10,10,0
84544,5097581,45,14,single,rented,no,Librarian,Durgapur,West_Bengal,10,11,0
64190,7862365,49,11,single,rented,no,Design_Engineer,Bokaro,Jharkhand,8,12,0
176038,4448630,39,3,single,rented,no,Physician,Katihar,Bihar,3,14,0
86726,4110066,43,0,single,rented,no,Designer,Amroha,Uttar_Pradesh,0,12,0
186693,9760129,44,12,single,norent_noown,no,Chemical_engineer,Allahabad,Uttar_Pradesh[5],11,10,0
21515,9482746,68,10,single,rented,no,Physician,Indore,Madhya_Pradesh,6,11,1
113185,9864680,68,13,single,rented,yes,Technician,Vijayanagaram,Andhra_Pradesh,12,14,1
225286,8784623,55,14,single,rented,no,Economist,Yamunanagar,Haryana,14,13,0
216117,2569180,44,16,single,rented,yes,Software_Developer,Berhampore,West_Bengal,4,11,0
156833,8143086,22,3,single,rented,no,Flight_attendant,Barasat,West_Bengal,3,11,1
173976,7714522,37,0,single,rented,yes,Surgeon,Satna,Madhya_Pradesh,0,10,1
121102,3253176,60,10,single,rented,yes,Physician,Bhatpara,West_Bengal,5,11,0
42368,8898404,23,5,single,rented,no,Aviator,Chapra,Bihar,5,12,0
184852,6380792,51,12,single,rented,no,Magistrate,Karimnagar,Telangana,12,13,0
169910,6561990,78,13,single,rented,no,Geologist,Gorakhpur,Uttar_Pradesh,3,12,0
9805,6403083,67,2,single,rented,yes,Flight_attendant,Ongole,Andhra_Pradesh,2,12,0
130081,706809,71,3,single,rented,no,Librarian,Coimbatore,Tamil_Nadu,3,13,0
187144,9849899,39,8,single,rented,no,Fashion_Designer,Jorhat,Assam,5,13,0
191024,5231498,48,11,single,rented,yes,Technician,Katni,Madhya_Pradesh,3,10,0
188029,8312214,43,12,single,rented,no,Statistician,Sasaram[30],Bihar,12,11,0
88234,5625315,69,16,single,rented,no,Fashion_Designer,Indore,Madhya_Pradesh,14,14,1
126663,3907141,24,15,single,rented,no,Magistrate,Kishanganj[35],Bihar,11,12,0
54454,5915580,68,20,single,rented,no,Hotel_Manager,Buxar[37],Bihar,7,10,0
98479,4924865,46,18,single,rented,no,Artist,Kadapa[23],Andhra_Pradesh,14,11,0
112182,5709792,74,4,single,norent_noown,no,Army_officer,Karawal_Nagar,Delhi,4,11,0
54929,6907195,55,5,single,owned,no,Police_officer,Dharmavaram,Andhra_Pradesh,3,10,0
16618,9215066,69,11,single,rented,no,Magistrate,Gaya,Bihar,11,10,1
235829,9327789,28,19,single,rented,yes,Technician,Maheshtala,West_Bengal,6,12,0
220388,1639053,75,13,single,rented,no,Computer_operator,Jalgaon,Maharashtra,10,11,0
15022,5563521,26,4,single,rented,no,Analyst,Rourkela,Odisha,4,13,1
178494,7702379,76,6,single,rented,no,Biomedical_Engineer,Vasai-Virar,Maharashtra,6,10,0
189006,2735428,72,20,single,rented,no,Surveyor,Shimla,Himachal_Pradesh,6,14,0
193566,6864774,32,16,single,rented,no,Mechanical_engineer,Begusarai,Bihar,9,13,0
219150,9519799,42,5,single,rented,no,Chemical_engineer,Jabalpur,Madhya_Pradesh,5,14,0
167432,3345583,32,2,single,rented,no,Mechanical_engineer,Ozhukarai,Puducherry,2,14,0
40050,5421502,22,12,single,rented,no,Dentist,Kozhikode,Kerala,9,12,0
